id,timestamp,weight_kg,t_o,t,h,p
3902,"2026-05-02 07:02:37",42.5506,6.2,35.2,43.0,997.6
3903,"2026-05-02 07:07:37",42.5522,6.6,35.3,49.0,997.7
3904,"2026-05-02 07:12:37",42.5529,7.6,35.3,44.0,997.7
3905,"2026-05-02 07:17:37",42.5583,8.1,35.2,42.0,997.7
3906,"2026-05-02 07:22:37",42.5608,8.6,35.3,43.0,997.6
3907,"2026-05-02 07:27:37",42.5639,9.1,35.3,44.0,997.6
3908,"2026-05-02 07:32:37",42.5918,9.8,35.3,45.0,997.6
3909,"2026-05-02 07:37:37",42.5898,10.6,35.3,44.0,997.6
3910,"2026-05-02 07:42:37",42.591,10.9,35.2,44.0,997.7
3911,"2026-05-02 07:47:37",42.5867,11.2,35.4,48.0,997.7
3912,"2026-05-02 07:52:37",42.5894,11.5,35.5,46.0,997.6
3913,"2026-05-02 07:57:37",42.5875,11.8,35.4,46.0,997.6
3914,"2026-05-02 08:02:37",42.5889,12.4,35.4,46.0,997.6
3915,"2026-05-02 08:07:37",42.5863,12.9,35.6,45.0,997.6
3916,"2026-05-02 08:12:37",42.5886,13.2,35.5,44.0,997.5
3917,"2026-05-02 08:17:37",42.5844,13.8,35.5,46.0,997.5
3918,"2026-05-02 08:22:37",42.5822,14.3,35.6,50.0,997.5
3919,"2026-05-02 08:27:37",42.576,14.6,35.5,44.0,997.4
3920,"2026-05-02 08:32:37",42.5658,14.8,35.6,44.0,997.4
3921,"2026-05-02 08:37:37",42.5546,14.7,35.6,46.0,997.4
3922,"2026-05-02 08:42:37",42.539,14.9,35.6,45.0,997.4
3923,"2026-05-02 08:47:37",42.51,15.6,35.6,46.0,997.4
3924,"2026-05-02 08:52:37",42.4839,15.8,35.6,41.0,997.4
3925,"2026-05-02 08:57:37",42.4603,16.2,35.7,45.0,997.3
3926,"2026-05-02 09:02:37",42.4455,16.2,35.7,43.0,997.3
3927,"2026-05-02 09:07:37",42.4262,16.8,35.8,49.0,997.3
3928,"2026-05-02 09:12:37",42.3813,17.1,35.8,46.0,997.3
3929,"2026-05-02 09:17:37",42.3513,17.5,35.7,45.0,997.3
3930,"2026-05-02 09:22:37",42.3051,17.7,35.8,47.0,997.3
3931,"2026-05-02 09:27:37",42.2598,18.1,35.7,43.0,997.3
3932,"2026-05-02 09:32:37",42.2216,18.5,35.8,45.0,997.3
3933,"2026-05-02 09:37:37",42.1671,18.7,35.8,46.0,997.3
3934,"2026-05-02 09:42:37",42.1227,18.9,35.9,46.0,997.2
3935,"2026-05-02 09:47:37",42.0781,18.8,35.9,42.0,997.2
3936,"2026-05-02 09:52:37",42.0363,18.9,35.9,43.0,997.1
3937,"2026-05-02 09:57:37",42.0086,18.9,35.9,34.0,997.1
3938,"2026-05-02 10:02:37",41.9907,19.4,35.9,42.0,997.1
3939,"2026-05-02 10:07:37",41.9729,19.8,35.9,42.0,997.1
3940,"2026-05-02 10:12:37",41.9548,19.8,35.9,39.0,997.0
3941,"2026-05-02 10:17:37",41.9417,19.9,35.8,44.0,997.0
3942,"2026-05-02 10:22:37",41.9403,19.2,35.8,38.0,997.0
3943,"2026-05-02 10:27:37",41.95,19.9,35.8,41.0,996.9
3944,"2026-05-02 10:32:37",41.9567,19.8,35.9,43.0,996.9
3945,"2026-05-02 10:37:37",41.9666,19.9,35.8,44.0,996.9
3946,"2026-05-02 10:42:37",41.963,20.3,35.8,32.0,996.9
3947,"2026-05-02 10:47:37",41.9721,20.5,35.8,36.0,996.8
3948,"2026-05-02 10:52:37",41.989,20.4,35.8,42.0,996.7
3949,"2026-05-02 10:57:37",41.9918,20.6,35.9,43.0,996.7
3950,"2026-05-02 11:02:37",41.9959,21.0,35.8,43.0,996.6
3951,"2026-05-02 11:07:37",42.0004,21.3,35.9,42.0,996.5
3952,"2026-05-02 11:12:37",42.0241,21.8,35.8,30.0,996.4
3953,"2026-05-02 11:17:37",42.0301,21.8,35.9,34.0,996.3
3954,"2026-05-02 11:22:37",42.034,21.9,35.9,40.0,996.3
3955,"2026-05-02 11:27:37",42.0454,22.3,35.9,44.0,996.3
3956,"2026-05-02 11:32:37",42.0529,21.7,35.8,38.0,996.2
3957,"2026-05-02 11:37:37",42.0506,22.1,35.9,44.0,996.1
3958,"2026-05-02 11:42:37",42.0717,22.5,35.9,39.0,996.1
3959,"2026-05-02 11:47:37",42.0804,21.9,35.9,43.0,996.1
3960,"2026-05-02 11:52:37",42.0876,22.9,35.9,43.0,996.0
3961,"2026-05-02 11:57:37",42.1043,23.0,35.9,43.0,995.9
3962,"2026-05-02 12:02:37",42.1344,23.0,35.9,36.0,995.9
3963,"2026-05-02 12:07:37",42.1398,22.9,35.9,44.0,995.8
3964,"2026-05-02 12:12:37",42.1438,23.2,35.9,46.0,995.8
3965,"2026-05-02 12:17:37",42.1707,23.1,35.9,36.0,995.8
3966,"2026-05-02 12:22:37",42.2009,23.8,35.9,49.0,995.7
3967,"2026-05-02 12:27:37",42.2068,23.0,35.9,38.0,995.7
3968,"2026-05-02 12:32:37",42.2332,23.4,36.0,46.0,995.6
3969,"2026-05-02 12:37:37",42.2379,23.7,35.9,41.0,995.6
3970,"2026-05-02 12:42:37",42.2469,23.8,35.9,47.0,995.6
3971,"2026-05-02 12:47:37",42.2649,22.9,35.9,46.0,995.5
3972,"2026-05-02 12:52:37",42.2616,23.6,35.9,44.0,995.4
3973,"2026-05-02 12:57:37",42.2785,23.9,35.9,43.0,995.3
3974,"2026-05-02 13:02:37",42.2865,23.4,35.8,35.0,995.1
3975,"2026-05-02 13:07:37",42.3057,23.2,35.8,34.0,995.1
3976,"2026-05-02 13:12:37",42.3103,23.8,35.8,47.0,995.1
3977,"2026-05-02 13:17:37",42.3323,24.1,35.8,43.0,994.9
3978,"2026-05-02 13:22:37",42.3615,24.4,35.9,42.0,994.9
3979,"2026-05-02 13:27:37",42.3701,23.8,35.8,45.0,994.9
3980,"2026-05-02 13:32:37",42.3883,24.4,35.8,41.0,994.8
3981,"2026-05-02 13:37:37",42.3952,24.1,35.8,37.0,994.8
3982,"2026-05-02 13:42:37",42.3943,23.8,35.8,42.0,994.8
3983,"2026-05-02 13:47:37",42.3951,23.8,35.7,44.0,994.6
3984,"2026-05-02 13:52:37",42.4159,23.9,35.7,45.0,994.6
3985,"2026-05-02 13:57:37",42.4315,24.3,35.7,39.0,994.5
3986,"2026-05-02 14:02:37",42.4424,24.8,35.7,43.0,994.4
3987,"2026-05-02 14:07:37",42.4469,24.9,35.7,35.0,994.3
3988,"2026-05-02 14:12:37",42.4628,24.8,35.8,46.0,994.2
3989,"2026-05-02 14:17:37",42.4744,24.8,35.8,45.0,994.1
3990,"2026-05-02 14:22:37",42.4857,24.8,35.8,44.0,994.2
3991,"2026-05-02 14:27:37",42.4741,24.6,35.8,47.0,994.1
3992,"2026-05-02 14:32:37",42.4969,24.8,35.8,41.0,993.9
3993,"2026-05-02 14:37:37",42.4889,25.3,35.8,44.0,993.9
3994,"2026-05-02 14:42:37",42.4934,25.4,35.8,45.0,993.9
3995,"2026-05-02 14:47:37",42.4885,25.7,35.7,38.0,993.8
3996,"2026-05-02 14:52:37",42.4978,25.1,35.8,44.0,993.8
3997,"2026-05-02 14:57:37",42.4956,25.1,35.7,35.0,993.7
3998,"2026-05-02 15:02:37",42.4908,25.4,35.7,44.0,993.7
3999,"2026-05-02 15:07:37",42.4771,25.0,35.6,36.0,993.6
4000,"2026-05-02 15:12:37",42.4923,25.1,35.6,41.0,993.5
4001,"2026-05-02 15:17:37",42.4859,25.4,35.6,41.0,993.5
4002,"2026-05-02 15:22:37",42.4799,25.3,35.6,39.0,993.4
4003,"2026-05-02 15:27:37",42.473,25.7,35.5,29.0,993.3
4004,"2026-05-02 15:32:37",42.4781,25.6,35.5,33.0,993.2
4005,"2026-05-02 15:37:37",42.4814,26.1,35.5,39.0,993.2
4006,"2026-05-02 15:42:37",42.4868,25.5,35.5,37.0,993.2
4007,"2026-05-02 15:52:37",42.4909,26.4,35.5,44.0,993.1
4008,"2026-05-02 15:57:37",42.4918,26.2,35.5,44.0,993.1
4009,"2026-05-02 16:02:37",42.4972,26.4,35.5,45.0,993.1
4010,"2026-05-02 16:07:37",42.5063,26.4,35.6,45.0,993.1
4011,"2026-05-02 16:12:37",42.5202,26.4,35.6,45.0,993.1
4012,"2026-05-02 16:17:37",42.5151,26.1,35.5,42.0,993.0
4013,"2026-05-02 16:22:37",42.5226,25.8,35.6,46.0,993.0
4014,"2026-05-02 16:27:37",42.5261,26.3,35.6,45.0,992.9
4015,"2026-05-02 16:32:37",42.5319,26.6,35.6,48.0,992.9
4016,"2026-05-02 16:37:37",42.5471,26.4,35.6,48.0,992.8
4017,"2026-05-02 16:42:37",42.5494,25.9,35.6,36.0,992.8
4018,"2026-05-02 16:47:37",42.5691,25.8,35.6,36.0,992.8
4019,"2026-05-02 16:52:37",42.6069,26.9,35.6,46.0,992.7
4020,"2026-05-02 16:57:37",42.6261,26.9,35.7,50.0,992.6
4021,"2026-05-02 17:02:37",42.6443,26.8,35.7,44.0,992.7
4022,"2026-05-02 17:07:37",42.6727,26.6,35.6,41.0,992.6
4023,"2026-05-02 17:17:37",42.7159,27.1,35.8,46.0,992.5
4024,"2026-05-02 17:22:37",42.7266,26.1,35.7,36.0,992.4
4025,"2026-05-02 17:27:37",42.7364,26.1,35.8,49.0,992.5
4026,"2026-05-02 17:32:37",42.7449,26.2,35.8,42.0,992.4
4027,"2026-05-02 17:37:37",42.7663,26.0,35.8,52.0,992.4
4028,"2026-05-02 17:42:37",42.7892,25.6,35.7,41.0,992.4
4029,"2026-05-02 17:47:37",42.8112,25.6,35.8,43.0,992.2
4030,"2026-05-02 17:52:37",42.8263,25.9,35.8,42.0,992.2
4031,"2026-05-02 17:57:37",42.8449,25.6,35.8,46.0,992.2
4032,"2026-05-02 18:02:37",42.8596,25.8,35.8,42.0,992.1
4033,"2026-05-02 18:07:37",42.8419,25.3,35.8,44.0,992.1
4034,"2026-05-02 18:12:37",42.8626,25.3,35.7,39.0,992.0
4035,"2026-05-02 18:17:37",42.8804,25.1,35.7,31.0,991.9
4036,"2026-05-02 18:22:37",42.8985,25.1,35.8,41.0,991.9
4037,"2026-05-02 18:27:37",42.9118,24.4,35.8,47.0,991.9
4038,"2026-05-02 18:32:37",42.9341,23.9,35.8,41.0,991.8
4039,"2026-05-02 18:37:37",42.9454,23.3,35.8,40.0,991.8
4040,"2026-05-02 18:42:37",42.9494,22.6,35.8,44.0,991.8
4041,"2026-05-02 18:47:37",42.95,21.7,35.8,51.0,991.8
4042,"2026-05-02 18:52:37",42.9604,21.1,35.8,49.0,991.8
4043,"2026-05-02 18:57:37",42.9693,20.5,35.9,51.0,991.8
4044,"2026-05-02 19:02:37",42.9888,20.4,35.8,47.0,991.7
4045,"2026-05-02 19:07:37",43.0069,19.9,35.8,47.0,991.7
4046,"2026-05-02 19:12:37",43.0177,19.8,35.8,45.0,991.7
4047,"2026-05-02 19:17:37",43.0363,19.4,35.8,51.0,991.6
4048,"2026-05-02 19:22:37",43.0518,19.1,35.8,49.0,991.7
4049,"2026-05-02 19:27:37",43.0635,19.0,35.9,49.0,991.7
4050,"2026-05-02 19:32:37",43.0762,18.5,35.8,49.0,991.6
4051,"2026-05-02 19:37:37",43.0843,18.1,35.8,46.0,991.6
4052,"2026-05-02 19:42:37",43.1039,18.1,35.7,47.0,991.6
4053,"2026-05-02 19:47:37",42.2807,17.2,35.8,54.0,991.6
4054,"2026-05-02 19:52:37",42.2961,16.2,35.7,42.0,991.6
4055,"2026-05-02 19:57:37",42.3149,15.5,35.7,44.0,991.7
4056,"2026-05-02 20:02:37",42.33,14.8,35.6,47.0,991.7
4057,"2026-05-02 20:07:37",42.334,14.2,35.6,46.0,991.7
4058,"2026-05-02 20:12:37",42.3318,14.0,35.6,46.0,991.7
4059,"2026-05-02 20:17:37",42.3224,13.1,35.6,49.0,991.8
4060,"2026-05-02 20:22:37",42.3125,12.8,35.6,42.0,991.9
4061,"2026-05-02 20:27:37",42.3016,12.2,35.5,45.0,991.9
4062,"2026-05-02 20:32:37",42.2919,12.1,35.5,48.0,991.9
4063,"2026-05-02 20:37:37",42.2843,11.7,35.4,41.0,991.9
4064,"2026-05-02 20:42:37",42.2768,11.1,35.4,46.0,991.9
4065,"2026-05-02 20:47:37",42.2694,10.9,35.4,50.0,991.9
4066,"2026-05-02 20:52:37",42.2608,11.0,35.3,40.0,991.9
4067,"2026-05-02 20:57:37",42.2576,10.8,35.3,44.0,991.9
4068,"2026-05-02 21:02:37",42.2514,10.2,35.3,50.0,992.0
4069,"2026-05-02 21:07:37",42.2474,9.9,35.4,50.0,992.0
4070,"2026-05-02 21:12:37",42.2419,9.9,35.4,43.0,992.1
4071,"2026-05-02 21:17:37",42.238,9.7,35.4,49.0,992.1
4072,"2026-05-02 21:22:37",42.2329,9.4,35.4,48.0,992.2
4073,"2026-05-02 21:27:37",42.2273,9.8,35.5,57.0,992.2
4074,"2026-05-02 21:32:37",42.2234,9.4,35.4,44.0,992.2
4075,"2026-05-02 21:37:37",42.2186,8.9,35.4,43.0,992.2
4076,"2026-05-02 21:42:37",42.2144,8.5,35.4,47.0,992.2
4077,"2026-05-02 21:47:37",42.2091,8.4,35.3,41.0,992.2
4078,"2026-05-02 21:57:37",42.1998,8.2,35.3,46.0,992.1
4079,"2026-05-02 22:02:37",42.1957,8.0,35.3,44.0,992.1
4080,"2026-05-02 22:07:37",42.1926,7.6,35.3,44.0,992.1
4081,"2026-05-02 22:12:37",42.1876,7.6,35.4,50.0,992.1
4082,"2026-05-02 22:17:37",42.1837,7.1,35.4,51.0,992.1
4083,"2026-05-02 22:22:37",42.1803,7.1,35.4,45.0,992.1
4084,"2026-05-02 22:27:37",42.1767,6.9,35.4,48.0,992.1
4085,"2026-05-02 22:32:37",42.1727,6.6,35.3,48.0,992.1
4086,"2026-05-02 22:37:37",42.1699,6.6,35.4,46.0,992.0
4087,"2026-05-02 22:42:37",42.1657,6.6,35.3,52.0,992.1
4088,"2026-05-02 22:47:37",42.1625,6.4,35.3,50.0,992.1
4089,"2026-05-02 22:52:37",42.1597,6.1,35.3,45.0,992.0
4090,"2026-05-02 22:57:37",42.1562,6.0,35.3,44.0,991.9
4091,"2026-05-02 23:02:37",42.1528,6.0,35.3,41.0,991.9
4092,"2026-05-02 23:07:37",42.1498,5.9,35.3,46.0,991.9
4093,"2026-05-02 23:12:37",42.1475,5.9,35.3,58.0,991.9
4094,"2026-05-02 23:17:37",42.1452,5.6,35.4,57.0,991.9
4095,"2026-05-02 23:22:37",42.1423,5.4,35.3,51.0,991.9
4096,"2026-05-02 23:27:37",42.1398,5.4,35.3,56.0,991.8
4097,"2026-05-02 23:32:37",42.1373,5.5,35.3,48.0,991.8
4098,"2026-05-02 23:37:37",42.1346,5.4,35.3,47.0,991.8
4099,"2026-05-02 23:42:37",42.1322,5.7,35.2,47.0,991.8
4100,"2026-05-02 23:47:37",42.1294,5.3,35.2,48.0,991.8
4101,"2026-05-02 23:52:37",42.1268,4.9,35.2,46.0,991.9
4102,"2026-05-02 23:57:37",42.1236,4.8,35.3,46.0,991.9
4103,"2026-05-03 00:02:37",42.1217,4.8,35.3,50.0,991.9
4104,"2026-05-03 00:07:37",42.1192,4.9,35.2,47.0,991.8
4105,"2026-05-03 00:12:37",42.1185,4.6,35.3,51.0,991.8
4106,"2026-05-03 00:17:37",42.1147,4.4,35.2,42.0,991.8
4107,"2026-05-03 00:22:37",42.1125,4.3,35.1,43.0,991.8
4108,"2026-05-03 00:27:37",42.111,4.4,35.2,47.0,991.9
4109,"2026-05-03 00:32:37",42.1074,4.4,35.3,49.0,991.8
4110,"2026-05-03 00:37:37",42.1065,4.6,35.2,53.0,991.8
4111,"2026-05-03 00:42:37",42.1056,5.0,35.2,44.0,991.7
4112,"2026-05-03 00:47:37",42.1055,4.6,35.2,49.0,991.7
4113,"2026-05-03 00:52:37",42.1038,4.2,35.2,44.0,991.6
4114,"2026-05-03 00:57:37",42.1016,4.0,35.2,45.0,991.6
4115,"2026-05-03 01:02:37",42.0974,4.2,35.2,45.0,991.6
4116,"2026-05-03 01:07:37",42.0976,4.1,35.3,48.0,991.6
4117,"2026-05-03 01:12:37",42.0945,4.1,35.3,50.0,991.6
4118,"2026-05-03 01:17:37",42.0943,4.2,35.3,45.0,991.6
4119,"2026-05-03 01:22:37",42.0924,3.7,35.3,46.0,991.6
4120,"2026-05-03 01:27:37",42.09,3.6,35.3,48.0,991.6
4121,"2026-05-03 01:32:37",42.0883,3.6,35.3,53.0,991.6
4122,"2026-05-03 01:37:37",42.0864,3.2,35.3,46.0,991.6
4123,"2026-05-03 01:42:37",42.0849,3.4,35.2,42.0,991.5
4124,"2026-05-03 01:47:37",42.0826,3.7,35.2,45.0,991.6
4125,"2026-05-03 01:52:37",42.0824,3.8,35.2,48.0,991.6
4126,"2026-05-03 01:57:37",42.0819,3.4,35.2,47.0,991.6
4127,"2026-05-03 02:02:37",42.08,3.2,35.2,49.0,991.6
4128,"2026-05-03 02:07:37",42.0782,3.3,35.2,50.0,991.6
4129,"2026-05-03 02:12:37",42.0772,3.4,35.2,53.0,991.6
4130,"2026-05-03 02:17:37",42.0762,3.2,35.2,50.0,991.7
4131,"2026-05-03 02:22:37",42.0753,3.2,35.2,46.0,991.6
4132,"2026-05-03 02:27:37",42.0728,3.4,35.3,56.0,991.6
4133,"2026-05-03 02:32:37",42.0727,3.4,35.3,55.0,991.7
4134,"2026-05-03 02:37:37",42.0716,3.0,35.2,44.0,991.7
4135,"2026-05-03 02:42:37",42.0695,3.2,35.2,43.0,991.6
4136,"2026-05-03 02:47:37",42.0687,3.5,35.3,55.0,991.7
4137,"2026-05-03 02:52:37",42.0689,3.2,35.3,46.0,991.6
4138,"2026-05-03 02:57:37",42.0675,3.1,35.2,46.0,991.7
4139,"2026-05-03 03:02:37",42.0673,2.9,35.2,51.0,991.7
4140,"2026-05-03 03:07:37",42.0639,2.9,35.2,42.0,991.6
4141,"2026-05-03 03:12:37",42.0646,3.4,35.2,53.0,991.7
4142,"2026-05-03 03:17:37",42.0645,3.5,35.2,44.0,991.7
4143,"2026-05-03 03:22:37",42.0631,3.2,35.3,49.0,991.7
4144,"2026-05-03 03:27:37",42.0623,3.7,35.3,45.0,991.7
4145,"2026-05-03 03:32:37",42.0636,3.2,35.3,47.0,991.8
4146,"2026-05-03 03:37:37",42.063,3.2,35.3,47.0,991.9
4147,"2026-05-03 03:42:37",42.0617,3.2,35.2,46.0,991.9
4148,"2026-05-03 03:47:37",42.0612,3.2,35.2,43.0,991.9
4149,"2026-05-03 03:52:37",42.0603,3.4,35.3,48.0,991.8
4150,"2026-05-03 03:57:37",42.0609,3.6,35.3,47.0,991.8
4151,"2026-05-03 04:02:37",42.0609,3.2,35.3,49.0,991.7
4152,"2026-05-03 04:07:37",42.0601,3.3,35.4,48.0,991.7
4153,"2026-05-03 04:12:37",42.0597,3.4,35.5,53.0,991.7
4154,"2026-05-03 04:17:37",42.0606,3.3,35.4,48.0,991.7
4155,"2026-05-03 04:22:37",42.0602,3.3,35.3,50.0,991.7
4156,"2026-05-03 04:27:37",42.0591,3.1,35.3,47.0,991.7
4157,"2026-05-03 04:32:37",42.0585,3.3,35.3,50.0,991.7
4158,"2026-05-03 04:37:37",42.0575,3.1,35.3,45.0,991.7
4159,"2026-05-03 04:42:37",42.0573,2.8,35.3,44.0,991.7
4160,"2026-05-03 04:47:37",42.0557,3.0,35.4,49.0,991.7
4161,"2026-05-03 04:52:37",42.0556,2.9,35.3,49.0,991.7
4162,"2026-05-03 04:57:37",42.0545,2.9,35.3,46.0,991.7
4163,"2026-05-03 05:02:37",42.054,3.0,35.3,42.0,991.8
4164,"2026-05-03 05:07:37",42.0529,2.9,35.4,48.0,991.8
4165,"2026-05-03 05:12:37",42.0507,2.8,35.3,42.0,991.8
4166,"2026-05-03 05:17:37",42.0497,2.9,35.3,45.0,991.8
4167,"2026-05-03 05:22:37",42.0489,3.0,35.3,47.0,991.9
4168,"2026-05-03 05:27:37",42.0479,3.1,35.3,49.0,991.8
4169,"2026-05-03 05:32:37",42.0465,3.1,35.3,49.0,991.9
4170,"2026-05-03 05:37:37",42.0471,3.1,35.4,52.0,992.0
4171,"2026-05-03 05:42:37",42.0453,3.1,35.4,52.0,992.0
4172,"2026-05-03 05:47:37",42.0449,3.1,35.3,49.0,992.0
4173,"2026-05-03 05:52:37",42.0471,3.3,35.3,49.0,992.0
4174,"2026-05-03 05:57:37",42.0508,3.4,35.3,46.0,992.0
4175,"2026-05-03 06:02:37",42.0525,4.0,35.3,42.0,992.0
4176,"2026-05-03 06:07:37",42.0484,4.1,35.3,46.0,992.0
4177,"2026-05-03 06:12:37",42.0509,4.5,35.3,45.0,992.0
4178,"2026-05-03 06:17:37",42.0542,5.2,35.4,53.0,992.1
4179,"2026-05-03 06:22:37",42.0595,5.6,35.3,49.0,992.1
4180,"2026-05-03 06:27:37",42.0627,6.1,35.3,51.0,992.1
4181,"2026-05-03 06:32:37",42.0655,6.7,35.3,45.0,992.2
4182,"2026-05-03 06:37:37",42.0725,7.3,35.3,47.0,992.2
4183,"2026-05-03 06:42:37",42.0768,7.9,35.3,46.0,992.2
4184,"2026-05-03 06:47:37",42.0828,8.4,35.3,45.0,992.2
4185,"2026-05-03 06:52:37",42.0873,9.1,35.3,49.0,992.2
4186,"2026-05-03 06:57:37",42.093,9.8,35.3,47.0,992.2
4187,"2026-05-03 07:02:37",42.1002,10.6,35.4,50.0,992.2
4188,"2026-05-03 07:07:37",42.1037,10.8,35.4,48.0,992.2
4189,"2026-05-03 07:12:37",42.1057,11.4,35.5,46.0,992.1
4190,"2026-05-03 07:17:37",42.108,11.9,35.5,47.0,992.1
4191,"2026-05-03 07:22:37",42.1076,12.3,35.4,44.0,992.2
4192,"2026-05-03 07:27:37",42.0937,12.9,35.5,48.0,992.1
4193,"2026-05-03 07:32:37",42.091,13.5,35.5,53.0,992.1
4194,"2026-05-03 07:37:37",42.0595,14.1,35.5,48.0,992.1
4195,"2026-05-03 07:42:37",42.0278,15.3,35.5,47.0,992.0
4196,"2026-05-03 07:47:37",41.986,15.8,35.5,48.0,992.1
4197,"2026-05-03 07:52:37",41.9423,16.6,35.5,43.0,992.1
4198,"2026-05-03 07:57:37",41.8988,17.0,35.5,47.0,992.1
4199,"2026-05-03 08:02:37",41.8559,17.7,35.5,48.0,992.1
4200,"2026-05-03 08:07:37",41.8143,18.1,35.6,48.0,992.1
4201,"2026-05-03 08:12:37",41.772,18.2,35.6,50.0,992.1
4202,"2026-05-03 08:17:37",41.715,19.0,35.7,50.0,992.2
4203,"2026-05-03 08:22:37",41.6638,19.2,35.7,45.0,992.2
4204,"2026-05-03 08:27:37",41.6173,19.0,35.7,47.0,992.2
4205,"2026-05-03 08:32:37",41.5828,18.6,35.7,47.0,992.2
4206,"2026-05-03 08:37:37",41.5561,19.6,35.8,47.0,992.3
4207,"2026-05-03 08:42:37",41.5342,19.4,35.8,53.0,992.3
4208,"2026-05-03 08:47:37",41.5239,19.2,35.9,53.0,992.3
4209,"2026-05-03 08:52:37",41.5174,19.4,36.0,55.0,992.3
4210,"2026-05-03 08:57:37",41.507,19.8,35.9,49.0,992.3
4211,"2026-05-03 09:02:37",41.4977,20.0,36.0,52.0,992.4
4212,"2026-05-03 09:07:37",41.51,20.2,36.0,51.0,992.3
4213,"2026-05-03 09:12:37",41.5171,19.8,35.9,49.0,992.3
4214,"2026-05-03 09:17:37",41.5326,20.1,36.0,54.0,992.4
4215,"2026-05-03 09:22:37",41.5477,20.4,36.0,51.0,992.4
4216,"2026-05-03 09:27:37",41.5599,20.4,36.0,43.0,992.5
4217,"2026-05-03 09:32:37",41.5923,21.1,35.9,50.0,992.5
4218,"2026-05-03 09:37:37",41.602,21.0,36.0,55.0,992.5
4219,"2026-05-03 09:42:37",41.6176,21.7,36.0,48.0,992.5
4220,"2026-05-03 09:47:37",41.6186,21.4,36.0,51.0,992.5
4221,"2026-05-03 09:52:37",41.6226,21.5,36.1,50.0,992.5
4222,"2026-05-03 09:57:37",41.6254,21.8,36.1,50.0,992.5
4223,"2026-05-03 10:02:37",41.6145,21.4,36.1,49.0,992.4
4224,"2026-05-03 10:07:37",41.63,21.1,36.1,49.0,992.4
4225,"2026-05-03 10:12:37",41.6377,21.2,36.2,50.0,992.5
4226,"2026-05-03 10:17:37",41.6439,21.4,36.2,50.0,992.5
4227,"2026-05-03 10:22:37",41.6517,21.4,36.1,48.0,992.5
4228,"2026-05-03 10:27:37",41.6681,21.6,36.2,48.0,992.4
4229,"2026-05-03 10:32:37",41.6787,21.9,36.1,54.0,992.5
4230,"2026-05-03 10:37:37",41.6774,21.8,36.1,49.0,992.5
4231,"2026-05-03 10:42:37",41.6956,22.4,36.1,49.0,992.5
4232,"2026-05-03 10:47:37",41.708,22.0,36.2,54.0,992.5
4233,"2026-05-03 10:52:37",41.7198,22.1,36.2,54.0,992.3
4234,"2026-05-03 10:57:37",41.7214,21.7,36.2,49.0,992.3
4235,"2026-05-03 11:02:37",41.7541,22.9,36.2,49.0,992.2
4236,"2026-05-03 11:07:37",41.7554,22.9,36.2,49.0,992.2
4237,"2026-05-03 11:12:37",41.7478,22.1,36.2,49.0,992.2
4238,"2026-05-03 11:17:37",41.8045,22.9,36.1,48.0,992.2
4239,"2026-05-03 11:22:37",41.8157,23.2,36.1,52.0,992.2
4240,"2026-05-03 11:27:37",41.8241,22.9,36.1,49.0,992.2
4241,"2026-05-03 11:32:37",41.844,22.9,36.1,46.0,992.2
4242,"2026-05-03 11:37:37",41.8568,22.9,36.1,46.0,992.1
4243,"2026-05-03 11:42:37",41.8678,23.6,36.1,44.0,992.0
4244,"2026-05-03 11:47:37",41.8793,23.5,36.1,51.0,992.1
4245,"2026-05-03 11:52:37",41.8876,23.3,36.1,51.0,991.9
4246,"2026-05-03 11:57:37",41.9,23.9,36.1,52.0,991.9
4247,"2026-05-03 12:02:37",41.916,22.8,36.1,45.0,992.0
4248,"2026-05-03 12:07:37",41.9405,23.6,36.1,50.0,991.9
4249,"2026-05-03 12:12:37",41.9537,23.6,36.2,48.0,991.8
4250,"2026-05-03 12:17:37",41.9759,23.6,36.1,51.0,991.8
4251,"2026-05-03 12:22:37",41.9909,23.8,36.1,51.0,991.8
4252,"2026-05-03 12:27:37",42.0118,23.8,36.1,51.0,991.7
4253,"2026-05-03 12:32:37",42.0254,24.6,36.1,47.0,991.6
4254,"2026-05-03 12:37:37",42.029,23.7,36.0,46.0,991.6
4255,"2026-05-03 12:42:37",42.0509,24.0,36.1,51.0,991.6
4256,"2026-05-03 12:47:37",42.0606,23.6,36.1,46.0,991.5
4257,"2026-05-03 12:52:37",42.0678,22.9,36.1,46.0,991.5
4258,"2026-05-03 12:57:37",42.0835,23.3,36.0,52.0,991.4
4259,"2026-05-03 13:02:37",42.1077,23.8,36.0,51.0,991.4
4260,"2026-05-03 13:07:37",42.11,23.9,36.0,50.0,991.3
4261,"2026-05-03 13:12:37",42.1298,23.6,36.0,48.0,991.3
4262,"2026-05-03 13:17:37",42.1406,23.9,36.0,53.0,991.3
4263,"2026-05-03 13:22:37",42.1574,23.8,36.0,50.0,991.3
4264,"2026-05-03 13:27:37",42.1712,24.2,36.0,55.0,991.2
4265,"2026-05-03 13:32:37",42.171,24.3,35.9,46.0,991.1
4266,"2026-05-03 13:37:37",42.199,25.2,35.9,51.0,991.0
4267,"2026-05-03 13:42:37",42.2069,25.0,35.9,54.0,991.0
4268,"2026-05-03 13:47:37",42.2155,24.9,35.9,49.0,990.9
4269,"2026-05-03 13:52:37",42.2536,25.1,35.9,48.0,990.9
